title,authors,summary,published,link,keyword_used
"Nonlinear ill-posed problem in low-dose dental cone-beam computed
  tomography","Hyoung Suk Park, Chang Min Hyun, Jin Keun Seo","This paper describes the mathematical structure of the ill-posed nonlinear
inverse problem of low-dose dental cone-beam computed tomography (CBCT) and
explains the advantages of a deep learning-based approach to the reconstruction
of computed tomography images over conventional regularization methods. This
paper explains the underlying reasons why dental CBCT is more ill-posed than
standard computed tomography. Despite this severe ill-posedness, the demand for
dental CBCT systems is rapidly growing because of their cost competitiveness
and low radiation dose. We then describe the limitations of existing methods in
the accurate restoration of the morphological structures of teeth using dental
CBCT data severely damaged by metal implants. We further discuss the usefulness
of panoramic images generated from CBCT data for accurate tooth segmentation.
We also discuss the possibility of utilizing radiation-free intra-oral scan
data as prior information in CBCT image reconstruction to compensate for the
damage to data caused by metal implants.",2023-03-03T02:46:15Z,http://arxiv.org/abs/2303.01678v1,dental
"A Sequential Framework for Detection and Classification of Abnormal
  Teeth in Panoramic X-rays","Tudor Dascalu, Shaqayeq Ramezanzade, Azam Bakhshandeh, Lars Bjorndal, Bulat Ibragimov","This paper describes our solution for the Dental Enumeration and Diagnosis on
Panoramic X-rays Challenge at MICCAI 2023. Our approach consists of a
multi-step framework tailored to the task of detecting and classifying abnormal
teeth. The solution includes three sequential stages: dental instance
detection, healthy instance filtering, and abnormal instance classification. In
the first stage, we employed a Faster-RCNN model for detecting and identifying
teeth. In subsequent stages, we designed a model that merged the encoding
pathway of a pretrained U-net, optimized for dental lesion detection, with the
Vgg16 architecture. The resulting model was first used for filtering out
healthy teeth. Then, any identified abnormal teeth were categorized,
potentially falling into one or more of the following conditions: embedded,
periapical lesion, caries, deep caries. The model performing dental instance
detection achieved an AP score of 0.49. The model responsible for identifying
healthy teeth attained an F1 score of 0.71. Meanwhile, the model trained for
multi-label dental disease classification achieved an F1 score of 0.76. The
code is available at
https://github.com/tudordascalu/2d-teeth-detection-challenge.",2023-08-31T13:47:01Z,http://arxiv.org/abs/2309.00027v2,dental
Cone-beam CT for Dental Radiography,"Kaspar Höschel, Janos Juhasz","The cone beam computed tomography (CBCT) technique was first inserted in
dental imaging 15 years ago. Due to this technique 3D imaging in dentistry has
been excessively changed. The purpose beyond using CBCT instead of computed
tomography (CT) imaging is that CT can not be used in many cases in dentistry,
in addition to the higher radiation and cost of CT. Nowadays, CBCT can be
applied in diagnostics for several dental specialties because of the variety of
services it offers and the specification of use. In contrast to CT, CBCT has
shown great benefits in endodontics, implant planning oral and maxillofacial
surgery and even in orthodontics.",2018-12-10T16:13:38Z,http://arxiv.org/abs/1812.03900v1,dental
Machine Learning for Dental Image Analysis,Young-jun Yu,"In order to study the application of artificial intelligence (AI) to dental
imaging, we applied AI technology to classify a set of panoramic radiographs
using (a) a convolutional neural network (CNN) which is a form of an artificial
neural network (ANN), (b) representative image cognition algorithms that
implement scale-invariant feature transform (SIFT), and (c) histogram of
oriented gradients (HOG).",2016-11-30T01:17:34Z,http://arxiv.org/abs/1611.09958v2,dental
"Step-by-Step Guide to Conducting Meta-Analysis of Dichotomous Outcomes
  Using RevMan in Dental Research Step-by-Step Guide to Conducting
  Meta-Analysis of Dichotomous Outcomes Using RevMan in Dental Research","Hoi-Jeong Lim, Su-Hyeon Park","Meta-analysis is a statistical method that combines the results of individual
studies on the same topic. This method is becoming popular, due to providing
the combined result that individual studies cannot provide and giving a more
precise result. Despite meta-analysis having such significance, there are few
Korean guides for the use of the Review Manager (RevMan) software. This study
will provide a step-by-step guide, using orthodontic mini-screw as a dental
example, to help researcher carry out meta-analysis more easily and accurately.",2025-02-27T11:54:55Z,http://arxiv.org/abs/2502.20019v1,dental
Environmental Influence on Dental Morphology,"Alessandro Riga, Maria Giovanna Belcastro, Jacopo Moggi-Cecchi","Development is a complex phenomenon where the forming phenotype interacts
with genetic and environmental inputs. Teeth are an important model for
developmental studies and their development has been thoroughly investigated.
However, despite of a large literature on the genetics of dental development,
no studies have focused yet on the environmental influences on dental
morphology. Here, we aim to test whether and to what extent the environment
plays a role in producing morphological variation in human teeth. We selected a
sample of modern human skulls and we used dental enamel hypoplasia as an
environmental stress marker in order to identify two groups with different
stress level, referred to as SG (""stressed"" group) and NSG (""non-stressed""
group). We collected data on the occurrence and the relative development of 15
morphological traits (5 for each molar) on upper molars using a standard
methodology commonly used in dental anthropology (ASU-DAS system) and then we
compared the frequencies of the traits in the two groups. Overall, the results
suggest that: (i) stressors like malnutrition and/or systemic diseases have a
significant effect on upper molar morphology; (ii) stress generates a
developmental response which increases the morphological variability of the SG;
(iii) the increase of variability is directional, since individuals belonging
to the SG have increased cusps dimensions and number. These results are
consistent with the expectations of the morphodynamic model of dental
development (Jernvall, 1995).",2013-01-30T19:20:42Z,http://arxiv.org/abs/1301.7334v2,dental
Teeth3DS+: An Extended Benchmark for Intraoral 3D Scans Analysis,"Achraf Ben-Hamadou, Nour Neifar, Ahmed Rekik, Oussama Smaoui, Firas Bouzguenda, Sergi Pujades, Edmond Boyer, Edouard Ladroit","Intraoral 3D scans analysis is a fundamental aspect of Computer-Aided
Dentistry (CAD) systems, playing a crucial role in various dental applications,
including teeth segmentation, detection, labeling, and dental landmark
identification. Accurate analysis of 3D dental scans is essential for
orthodontic and prosthetic treatment planning, as it enables automated
processing and reduces the need for manual adjustments by dental professionals.
However, developing robust automated tools for these tasks remains a
significant challenge due to the limited availability of high-quality public
datasets and benchmarks. This article introduces Teeth3DS+, the first
comprehensive public benchmark designed to advance the field of intraoral 3D
scan analysis. Developed as part of the 3DTeethSeg 2022 and 3DTeethLand 2024
MICCAI challenges, Teeth3DS+ aims to drive research in teeth identification,
segmentation, labeling, 3D modeling, and dental landmarks identification. The
dataset includes at least 1,800 intraoral scans (containing 23,999 annotated
teeth) collected from 900 patients, covering both upper and lower jaws
separately. All data have been acquired and validated by experienced
orthodontists and dental surgeons with over five years of expertise. Detailed
instructions for accessing the dataset are available at
https://crns-smartvision.github.io/teeth3ds",2022-10-12T11:18:35Z,http://arxiv.org/abs/2210.06094v2,dental
Multi-task Video Enhancement for Dental Interventions,"Efklidis Katsaros, Piotr K. Ostrowski, Krzysztof Włódarczak, Emilia Lewandowska, Jacek Ruminski, Damian Siupka-Mróz, Łukasz Lassmann, Anna Jezierska, Daniel Węsierski","A microcamera firmly attached to a dental handpiece allows dentists to
continuously monitor the progress of conservative dental procedures. Video
enhancement in video-assisted dental interventions alleviates low-light, noise,
blur, and camera handshakes that collectively degrade visual comfort. To this
end, we introduce a novel deep network for multi-task video enhancement that
enables macro-visualization of dental scenes. In particular, the proposed
network jointly leverages video restoration and temporal alignment in a
multi-scale manner for effective video enhancement. Our experiments on videos
of natural teeth in phantom scenes demonstrate that the proposed network
achieves state-of-the-art results in multiple tasks with near real-time
processing. We release Vident-lab at https://doi.org/10.34808/1jby-ay90, the
first dataset of dental videos with multi-task labels to facilitate further
research in relevant video processing applications.",2022-10-25T13:17:59Z,http://arxiv.org/abs/2210.16236v1,dental
Segmentation of 3D Dental Images Using Deep Learning,Omar Boudraa,"3D image segmentation is a recent and crucial step in many medical analysis
and recognition schemes. In fact, it represents a relevant research subject and
a fundamental challenge due to its importance and influence. This paper
provides a multi-phase Deep Learning-based system that hybridizes various
efficient methods in order to get the best 3D segmentation output. First, to
reduce the amount of data and accelerate the processing time, the application
of Decimate compression technique is suggested and justified. We then use a CNN
model to segment dental images into fifteen separated classes. In the end, a
special KNN-based transformation is applied for the purpose of removing
isolated meshes and of correcting dental forms. Experimentations demonstrate
the precision and the robustness of the selected framework applied to 3D dental
images within a private clinical benchmark.",2022-07-19T23:17:54Z,http://arxiv.org/abs/2207.09582v2,dental
"DeepOPG: Improving Orthopantomogram Finding Summarization with Weak
  Supervision","Tzu-Ming Harry Hsu, Yin-Chih Chelsea Wang","Clinical finding summaries from an orthopantomogram, or a dental panoramic
radiograph, have significant potential to improve patient communication and
speed up clinical judgments. While orthopantomogram is a first-line tool for
dental examinations, no existing work has explored the summarization of
findings from it. A finding summary has to find teeth in the imaging study and
label the teeth with several types of past treatments. To tackle the problem,
we developDeepOPG that breaks the summarization process into functional
segmentation and tooth localization, the latter of which is further refined by
a novel dental coherence module. We also leverage weak supervision labels to
improve detection results in a reinforcement learning scenario. Experiments
show high efficacy of DeepOPG on finding summarization, achieving an overall
AUC of 88.2% in detecting six types of findings. The proposed dental coherence
and weak supervision both are shown to improve DeepOPG by adding 5.9% and 0.4%
to AP@IoU=0.5.",2021-03-15T11:28:45Z,http://arxiv.org/abs/2103.08290v2,dental
"Radious: Unveiling the Enigma of Dental Radiology with BEIT Adaptor and
  Mask2Former in Semantic Segmentation","Mohammad Mashayekhi, Sara Ahmadi Majd, Arian Amiramjadi, Babak Mashayekhi","X-ray images are the first steps for diagnosing and further treating dental
problems. So, early diagnosis prevents the development and increase of oral and
dental diseases. In this paper, we developed a semantic segmentation algorithm
based on BEIT adaptor and Mask2Former to detect and identify teeth, roots, and
multiple dental diseases and abnormalities such as pulp chamber, restoration,
endodontics, crown, decay, pin, composite, bridge, pulpitis, orthodontics,
radicular cyst, periapical cyst, cyst, implant, and bone graft material in
panoramic, periapical, and bitewing X-ray images. We compared the result of our
algorithm to two state-of-the-art algorithms in image segmentation named:
Deeplabv3 and Segformer on our own data set. We discovered that Radious
outperformed those algorithms by increasing the mIoU scores by 9% and 33% in
Deeplabv3+ and Segformer, respectively.",2023-05-10T15:15:09Z,http://arxiv.org/abs/2305.06236v1,dental
"Transforming Dental Diagnostics with Artificial Intelligence: Advanced
  Integration of ChatGPT and Large Language Models for Patient Care","Masoumeh Farhadi Nia, Mohsen Ahmadi, Elyas Irankhah","Artificial intelligence has dramatically reshaped our interaction with
digital technologies, ushering in an era where advancements in AI algorithms
and Large Language Models (LLMs) have natural language processing (NLP) systems
like ChatGPT. This study delves into the impact of cutting-edge LLMs, notably
OpenAI's ChatGPT, on medical diagnostics, with a keen focus on the dental
sector. Leveraging publicly accessible datasets, these models augment the
diagnostic capabilities of medical professionals, streamline communication
between patients and healthcare providers, and enhance the efficiency of
clinical procedures. The advent of ChatGPT-4 is poised to make substantial
inroads into dental practices, especially in the realm of oral surgery. This
paper sheds light on the current landscape and explores potential future
research directions in the burgeoning field of LLMs, offering valuable insights
for both practitioners and developers. Furthermore, it critically assesses the
broad implications and challenges within various sectors, including academia
and healthcare, thus mapping out an overview of AI's role in transforming
dental diagnostics for enhanced patient care.",2024-06-07T06:44:09Z,http://arxiv.org/abs/2406.06616v1,dental
"Assessment of Deep-Learning Methods for the Enhancement of Experimental
  Low Dose Dental CBCT Volumes","Louise Friot--Giroux, Françoise Peyrin, Voichiţa Maxim","Cone-beam tomography enables rapid 3D acquisitions, making it a suitable
imaging modality for dental imaging. However, as with all X-ray techniques, the
main challenge is to reduce the dose while maintaining good image quality.
Moreover, dental reconstructions face a series of issues stemming from
truncated projections as well as metal and cone beam artifacts. The aim here is
to investigate the ability of neural networks to improve the quality of 3D CBCT
dental images at low doses. We test different configurations of convolutional
neural networks, trained in a supervised way to reduce artifacts and noise
present in analytically reconstructed volumes. In a study on 32 experimental
cone beam volumes, we show their capacity to preserve and enhance details while
still reducing the artifacts. The best results are obtained with a 3D U-Net
which compares advantageously with a TV regularized iterative method and is
considerably faster.",2024-12-23T09:38:42Z,http://arxiv.org/abs/2412.17423v1,dental
"Oral-3D: Reconstructing the 3D Bone Structure of Oral Cavity from 2D
  Panoramic X-ray","Weinan Song, Yuan Liang, Jiawei Yang, Kun Wang, Lei He","Panoramic X-ray (PX) provides a 2D picture of the patient's mouth in a
panoramic view to help dentists observe the invisible disease inside the gum.
However, it provides limited 2D information compared with cone-beam computed
tomography (CBCT), another dental imaging method that generates a 3D picture of
the oral cavity but with more radiation dose and a higher price. Consequently,
it is of great interest to reconstruct the 3D structure from a 2D X-ray image,
which can greatly explore the application of X-ray imaging in dental surgeries.
In this paper, we propose a framework, named Oral-3D, to reconstruct the 3D
oral cavity from a single PX image and prior information of the dental arch.
Specifically, we first train a generative model to learn the cross-dimension
transformation from 2D to 3D. Then we restore the shape of the oral cavity with
a deformation module with the dental arch curve, which can be obtained simply
by taking a photo of the patient's mouth. To be noted, Oral-3D can restore both
the density of bony tissues and the curved mandible surface. Experimental
results show that Oral-3D can efficiently and effectively reconstruct the 3D
oral structure and show critical information in clinical applications, e.g.,
tooth pulling and dental implants. To the best of our knowledge, we are the
first to explore this domain transformation problem between these two imaging
methods.",2020-03-18T18:02:57Z,http://arxiv.org/abs/2003.08413v4,dental
"OralViewer: 3D Demonstration of Dental Surgeries for Patient Education
  with Oral Cavity Reconstruction from a 2D Panoramic X-ray","Yuan Liang, Liang Qiu, Tiancheng Lu, Zhujun Fang, Dezhan Tu, Jiawei Yang, Tiandong Zhao, Yiting Shao, Kun Wang, Xiang 'Anthony' Chen, Lei He","Patient's understanding on forthcoming dental surgeries is required by
patient-centered care and helps reduce fear and anxiety. Due to the gap of
expertise between patients and dentists, conventional techniques of patient
education are usually not effective for explaining surgical steps. In this
paper, we present \textit{OralViewer} -- the first interactive application that
enables dentist's demonstration of dental surgeries in 3D to promote patients'
understanding. \textit{OralViewer} takes a single 2D panoramic dental X-ray to
reconstruct patient-specific 3D teeth structures, which are then assembled with
registered gum and jaw bone models for complete oral cavity modeling. During
the demonstration, \textit{OralViewer} enables dentists to show surgery steps
with virtual dental instruments that can animate effects on a 3D model in
real-time. A technical evaluation shows our deep learning based model achieves
a mean Intersection over Union (IoU) of 0.771 for 3D teeth reconstruction. A
patient study with 12 participants shows \textit{OralViewer} can improve
patients' understanding of surgeries. An expert study with 3 board-certified
dentists further verifies the clinical validity of our system.",2020-12-31T22:30:48Z,http://arxiv.org/abs/2101.00098v1,dental
"PaXNet: Dental Caries Detection in Panoramic X-ray using Ensemble
  Transfer Learning and Capsule Classifier","Arman Haghanifar, Mahdiyar Molahasani Majdabadi, Seok-Bum Ko","Dental caries is one of the most chronic diseases involving the majority of
the population during their lifetime. Caries lesions are typically diagnosed by
radiologists relying only on their visual inspection to detect via dental
x-rays. In many cases, dental caries is hard to identify using x-rays and can
be misinterpreted as shadows due to different reasons such as low image
quality. Hence, developing a decision support system for caries detection has
been a topic of interest in recent years. Here, we propose an automatic
diagnosis system to detect dental caries in Panoramic images for the first
time, to the best of authors' knowledge. The proposed model benefits from
various pretrained deep learning models through transfer learning to extract
relevant features from x-rays and uses a capsule network to draw prediction
results. On a dataset of 470 Panoramic images used for features extraction,
including 240 labeled images for classification, our model achieved an accuracy
score of 86.05\% on the test set. The obtained score demonstrates acceptable
detection performance and an increase in caries detection speed, as long as the
challenges of using Panoramic x-rays of real patients are taken into account.
Among images with caries lesions in the test set, our model acquired recall
scores of 69.44\% and 90.52\% for mild and severe ones, confirming the fact
that severe caries spots are more straightforward to detect and efficient mild
caries detection needs a more robust and larger dataset. Considering the
novelty of current research study as using Panoramic images, this work is a
step towards developing a fully automated efficient decision support system to
assist domain experts.",2020-12-26T03:00:35Z,http://arxiv.org/abs/2012.13666v1,dental
"Forensic Dental Age Estimation Using Modified Deep Learning Neural
  Network","Isa Atas, Cuneyt Ozdemir, Musa Atas, Yahya Dogan","Dental age is one of the most reliable methods to identify an individual's
age. By using dental panoramic radiography (DPR) images, physicians and
pathologists in forensic sciences try to establish the chronological age of
individuals with no valid legal records or registered patients. The current
methods in practice demand intensive labor, time, and qualified experts. The
development of deep learning algorithms in the field of medical image
processing has improved the sensitivity of predicting truth values while
reducing the processing speed of imaging time. This study proposed an automated
approach to estimate the forensic ages of individuals ranging in age from 8 to
68 using 1,332 DPR images. Initially, experimental analyses were performed with
the transfer learning-based models, including InceptionV3, DenseNet201,
EfficientNetB4, MobileNetV2, VGG16, and ResNet50V2; and accordingly, the
best-performing model, InceptionV3, was modified, and a new neural network
model was developed. Reducing the number of the parameters already available in
the developed model architecture resulted in a faster and more accurate dental
age estimation. The performance metrics of the results attained were as
follows: mean absolute error (MAE) was 3.13, root mean square error (RMSE) was
4.77, and correlation coefficient R$^2$ was 87%. It is conceivable to propose
the new model as potentially dependable and practical ancillary equipment in
forensic sciences and dental medicine.",2022-08-21T04:06:04Z,http://arxiv.org/abs/2208.09799v1,dental
Instance Segmentation and Teeth Classification in Panoramic X-rays,"Devichand Budagam, Ayush Kumar, Sayan Ghosh, Anuj Shrivastav, Azamat Zhanatuly Imanbayev, Iskander Rafailovich Akhmetov, Dmitrii Kaplun, Sergey Antonov, Artem Rychenkov, Gleb Cyganov, Aleksandr Sinitca","Teeth segmentation and recognition are critical in various dental
applications and dental diagnosis. Automatic and accurate segmentation
approaches have been made possible by integrating deep learning models.
Although teeth segmentation has been studied in the past, only some techniques
were able to effectively classify and segment teeth simultaneously. This
article offers a pipeline of two deep learning models, U-Net and YOLOv8, which
results in BB-UNet, a new architecture for the classification and segmentation
of teeth on panoramic X-rays that is efficient and reliable. We have improved
the quality and reliability of teeth segmentation by utilising the YOLOv8 and
U-Net capabilities. The proposed networks have been evaluated using the mean
average precision (mAP) and dice coefficient for YOLOv8 and BB-UNet,
respectively. We have achieved a 3\% increase in mAP score for teeth
classification compared to existing methods, and a 10-15\% increase in dice
coefficient for teeth segmentation compared to U-Net across different
categories of teeth. A new Dental dataset was created based on UFBA-UESC
dataset with Bounding-Box and Polygon annotations of 425 dental panoramic
X-rays. The findings of this research pave the way for a wider adoption of
object detection models in the field of dental diagnosis.",2024-06-06T04:57:29Z,http://arxiv.org/abs/2406.03747v1,dental
"Semi-supervised classification of dental conditions in panoramic
  radiographs using large language model and instance segmentation: A
  real-world dataset evaluation","Bernardo Silva, Jefferson Fontinele, Carolina Letícia Zilli Vieira, João Manuel R. S. Tavares, Patricia Ramos Cury, Luciano Oliveira","Dental panoramic radiographs offer vast diagnostic opportunities, but
training supervised deep learning networks for automatic analysis of those
radiology images is hampered by a shortage of labeled data. Here, a different
perspective on this problem is introduced. A semi-supervised learning framework
is proposed to classify thirteen dental conditions on panoramic radiographs,
with a particular emphasis on teeth. Large language models were explored to
annotate the most common dental conditions based on dental reports.
Additionally, a masked autoencoder was employed to pre-train the classification
neural network, and a Vision Transformer was used to leverage the unlabeled
data. The analyses were validated using two of the most extensive datasets in
the literature, comprising 8,795 panoramic radiographs and 8,029 paired reports
and images. Encouragingly, the results consistently met or surpassed the
baseline metrics for the Matthews correlation coefficient. A comparison of the
proposed solution with human practitioners, supported by statistical analysis,
highlighted its effectiveness and performance limitations; based on the degree
of agreement among specialists, the solution demonstrated an accuracy level
comparable to that of a junior specialist.",2024-06-25T19:56:12Z,http://arxiv.org/abs/2406.17915v1,dental
"Artificial Intelligence in Extracting Diagnostic Data from Dental
  Records","Yao-Shun Chuang, Chun-Teh Lee, Oluwabunmi Tokede, Guo-Hao Lin, Ryan Brandon, Trung Duong Tran, Xiaoqian Jiang, Muhammad F. Walji","This research addresses the issue of missing structured data in dental
records by extracting diagnostic information from unstructured text. The
updated periodontology classification system's complexity has increased
incomplete or missing structured diagnoses. To tackle this, we use advanced AI
and NLP methods, leveraging GPT-4 to generate synthetic notes for fine-tuning a
RoBERTa model. This significantly enhances the model's ability to understand
medical and dental language. We evaluated the model using 120 randomly selected
clinical notes from two datasets, demonstrating its improved diagnostic
extraction accuracy. The results showed high accuracy in diagnosing periodontal
status, stage, and grade, with Site 1 scoring 0.99 and Site 2 scoring 0.98. In
the subtype category, Site 2 achieved perfect scores, outperforming Site 1.
This method enhances extraction accuracy and broadens its use across dental
contexts. The study underscores AI and NLP's transformative impact on
healthcare delivery and management. Integrating AI and NLP technologies
enhances documentation and simplifies administrative tasks by precisely
extracting complex clinical information. This approach effectively addresses
challenges in dental diagnostics. Using synthetic training data from LLMs
optimizes the training process, improving accuracy and efficiency in
identifying periodontal diagnoses from clinical notes. This innovative method
holds promise for broader healthcare applications, potentially improving
patient care quality.",2024-07-23T04:05:48Z,http://arxiv.org/abs/2407.21050v2,dental
"An Explainable Machine Learning Approach for Age and Gender Estimation
  in Living Individuals Using Dental Biometrics","Mohsin Ali, Haider Raza, John Q Gan, Ariel Pokhojaev, Matanel Katz, Esra Kosan, Dian Agustin Wahjuningrum, Omnina Saleh, Rachel Sarig, Akhilanada Chaurasia","Objectives: Age and gender estimation is crucial for various applications,
including forensic investigations and anthropological studies. This research
aims to develop a predictive system for age and gender estimation in living
individuals, leveraging dental measurements such as Coronal Height (CH),
Coronal Pulp Cavity Height (CPCH), and Tooth Coronal Index (TCI). Methods:
Machine learning models were employed in our study, including Cat Boost
Classifier (Catboost), Gradient Boosting Machine (GBM), Ada Boost Classifier
(AdaBoost), Random Forest (RF), eXtreme Gradient Boosting (XGB), Light Gradient
Boosting Machine (LGB), and Extra Trees Classifier (ETC), to analyze dental
data from 862 living individuals (459 males and 403 females). Specifically,
periapical radiographs from six teeth per individual were utilized, including
premolars and molars from both maxillary and mandibular. A novel ensemble
learning technique was developed, which uses multiple models each tailored to
distinct dental metrics, to estimate age and gender accurately. Furthermore, an
explainable AI model has been created utilizing SHAP, enabling dental experts
to make judicious decisions based on comprehensible insight. Results: The RF
and XGB models were particularly effective, yielding the highest F1 score for
age and gender estimation. Notably, the XGB model showed a slightly better
performance in age estimation, achieving an F1 score of 73.26%. A similar trend
for the RF model was also observed in gender estimation, achieving a F1 score
of 77.53%. Conclusions: This study marks a significant advancement in dental
forensic methods, showcasing the potential of machine learning to automate age
and gender estimation processes with improved accuracy.",2024-11-12T21:33:11Z,http://arxiv.org/abs/2411.08195v1,dental
Dental pathology detection in 3D cone-beam CT,"Adel Zakirov, Matvey Ezhov, Maxim Gusarev, Vladimir Alexandrovsky, Evgeny Shumilov","Cone-beam computed tomography (CBCT) is a valuable imaging method in dental
diagnostics that provides information not available in traditional 2D imaging.
However, interpretation of CBCT images is a time-consuming process that
requires a physician to work with complicated software. In this work we propose
an automated pipeline composed of several deep convolutional neural networks
and algorithmic heuristics. Our task is two-fold: a) find locations of each
present tooth inside a 3D image volume, and b) detect several common tooth
conditions in each tooth. The proposed system achieves 96.3\% accuracy in tooth
localization and an average of 0.94 AUROC for 6 common tooth conditions.",2018-10-24T12:04:11Z,http://arxiv.org/abs/1810.10309v1,dental
"A smile I could recognise in a thousand: Automatic identification of
  identity from dental radiography","Oscar de Felice, Gustavo de Felice","In this paper, we present a method to automatically compare multiple
radiographs in order to find the identity of a patient out of the dental
features. The method is based on the matching of image features, previously
extracted by computer vision algorithms for image descriptor recognition. The
principal application (being also our motivation to study the problem) of such
a method would be in victim identification in mass disasters.",2020-01-14T19:02:06Z,http://arxiv.org/abs/2001.05006v1,dental
