title,authors,summary,published,link,keyword_used
On predicting research grants productivity,"Jorge A. V. Tohalino, Diego R. Amancio","Understanding the reasons associated with successful proposals is of
paramount importance to improve evaluation processes. In this context, we
analyzed whether bibliometric features are able to predict the success of
research grants. We extracted features aiming at characterizing the academic
history of Brazilian researchers, including research topics, affiliations,
number of publications and visibility. The extracted features were then used to
predict grants productivity via machine learning in three major research areas,
namely Medicine, Dentistry and Veterinary Medicine. We found that research
subject and publication history play a role in predicting productivity. In
addition, institution-based features turned out to be relevant when combined
with other features. While the best results outperformed text-based attributes,
the evaluated features were not highly discriminative. Our findings indicate
that predicting grants success, at least with the considered set of
bibliometric features, is not a trivial task.",2021-06-20T14:21:46Z,http://arxiv.org/abs/2106.10700v1,dentistry
Seed Words Based Data Selection for Language Model Adaptation,"Roberto Gretter, Marco Matassoni, Daniele Falavigna","We address the problem of language model customization in applications where
the ASR component needs to manage domain-specific terminology; although current
state-of-the-art speech recognition technology provides excellent results for
generic domains, the adaptation to specialized dictionaries or glossaries is
still an open issue. In this work we present an approach for automatically
selecting sentences, from a text corpus, that match, both semantically and
morphologically, a glossary of terms (words or composite words) furnished by
the user. The final goal is to rapidly adapt the language model of an hybrid
ASR system with a limited amount of in-domain text data in order to
successfully cope with the linguistic domain at hand; the vocabulary of the
baseline model is expanded and tailored, reducing the resulting OOV rate. Data
selection strategies based on shallow morphological seeds and semantic
similarity viaword2vec are introduced and discussed; the experimental setting
consists in a simultaneous interpreting scenario, where ASRs in three languages
are designed to recognize the domain-specific terms (i.e. dentistry). Results
using different metrics (OOV rate, WER, precision and recall) show the
effectiveness of the proposed techniques.",2021-07-20T12:08:27Z,http://arxiv.org/abs/2107.09433v1,dentistry
"Tweeting about journal articles: Engagement, marketing or just
  gibberish?","Nicolas Robinson-Garcia, Rakshit Trivedi, Rodrigo Costas, Kimberley Isett, Julia Melkers, Diana Hicks","This paper presents preliminary results on the analysis of tweets to journal
articles in the field of Dentistry. We present two case studies in which we
critically examine the contents and context that motivate the tweeting of
journal articles. We then focus on a specific aspect, the role played by
journals on self-promoting their contents and the effect this has on the total
number of tweets their papers produce. In a context where many are pushing to
the use of altmetrics as an alternative or complement to traditional
bibliometric indicators. We find a lack of evidence (and interest) on
critically examining the many claims that are being made as to their capability
to trace evidences of 'broader forms of impact'. Our first results are not
promising and question current approaches being made in the field of
altmetrics.",2017-07-20T18:55:16Z,http://arxiv.org/abs/1707.06675v1,dentistry
"Masking Effects in Combined Hardness and Stiffness Rendering Using an
  Encountered-Type Haptic Display","Naghmeh Zamani, Heather Culbertson","Rendering stable hard surfaces is an important problem in haptics for many
tasks, including training simulators for orthopedic surgery or dentistry.
Current impedance devices cannot provide enough force and stiffness to render a
wall, and the high friction and inertia of admittance devices make it difficult
to render free space. We propose to address these limitations by combining
haptic augmented reality, untethered haptic interaction, and an
encountered-type haptic display. We attach a plate with the desired hardness on
the kinesthetic device's end-effector, which the user interacts with using an
untethered stylus. This method allows us to directly change the hardness of the
end-effector based on the rendered object. In this paper, we evaluate how
changing the hardness of the end-effector can mask the device's stiffness and
affect the user's perception. The results of our human subject experiment
indicate that when the end-effector is made of a hard material, it is difficult
for users to perceive when the underlying stiffness being rendered by the
device is changed, but this stiffness change is easy to distinguish while the
end-effector is made of a soft material. These results show promise for our
approach in avoiding the limitations of haptic devices when rendering hard
surfaces.",2021-10-13T18:53:12Z,http://arxiv.org/abs/2110.06982v1,dentistry
"Developing a Novel Approach for Periapical Dental Radiographs
  Segmentation","Elaheh Hatamimajoumerd, Farshad Tajeripour","Image processing techniques has been widely used in dental researches such as
human identification and forensic dentistry, teeth numbering, dental carries
detection and periodontal disease analysis. One of the most challenging parts
in dental imaging is teeth segmentation and how to separate them from each
other. In this paper, an automated method for teeth segmentation of Periapical
dental x-ray images which contain at least one root-canalled tooth is proposed.
The result of this approach can be used as an initial step in bone lesion
detection. The proposed algorithm is made of two stages. The first stage is
pre-processing. The second and main part of this algorithm calculated rotation
degree and uses the integral projection method for tooth isolation.
Experimental results show that this algorithm is robust and achieves high
accuracy.",2021-11-13T17:25:35Z,http://arxiv.org/abs/2111.07156v2,dentistry
Automatic tracing of mandibular canal pathways using deep learning,"Mrinal Kanti Dhar, Zeyun Yu","There is an increasing demand in medical industries to have automated systems
for detection and localization which are manually inefficient otherwise. In
dentistry, it bears great interest to trace the pathway of mandibular canals
accurately. Proper localization of the position of the mandibular canals, which
surrounds the inferior alveolar nerve (IAN), reduces the risk of damaging it
during dental implantology. Manual detection of canal paths is not an efficient
way in terms of time and labor. Here, we propose a deep learning-based
framework to detect mandibular canals from CBCT data. It is a 3-stage process
fully automatic end-to-end. Ground truths are generated in the preprocessing
stage. Instead of using commonly used fixed diameter tubular-shaped ground
truth, we generate centerlines of the mandibular canals and used them as ground
truths in the training process. A 3D U-Net architecture is used for model
training. An efficient post-processing stage is developed to rectify the
initial prediction. The precision, recall, F1-score, and IoU are measured to
analyze the voxel-level segmentation performance. However, to analyze the
distance-based measurements, mean curve distance (MCD) both from ground truth
to prediction and prediction to ground truth is calculated. Extensive
experiments are conducted to demonstrate the effectiveness of the model.",2021-11-30T04:06:16Z,http://arxiv.org/abs/2111.15111v1,dentistry
"Tooth Instance Segmentation on Panoramic Dental Radiographs Using U-Nets
  and Morphological Processing","Selahattin Serdar Helli, Andac Hamamci","Automatic teeth segmentation in panoramic x-ray images is an important
research subject of the image analysis in dentistry. In this study, we propose
a post-processing stage to obtain a segmentation map in which the objects in
the image are separated, and apply this technique to tooth instance
segmentation with U-Net network. The post-processing consists of grayscale
morphological and filtering operations, which are applied to the sigmoid output
of the network before binarization. A dice overlap score of 95.4 - 0.3% is
obtained in overall teeth segmentation. The proposed post-processing stages
reduce the mean error of tooth count to 6.15%, whereas the error without
post-processing is 26.81%. The performances of both segmentation and tooth
counting are the highest in the literature, to our knowledge. Moreover, this is
achieved by using a relatively small training dataset, which consists of 105
images. Although the aim in this study is to segment tooth instances, the
presented method is applicable to similar problems in other domains, such as
separating the cell instances",2022-03-31T21:11:51Z,http://arxiv.org/abs/2204.00095v1,dentistry
"A Critical Analysis of the Limitation of Deep Learning based 3D Dental
  Mesh Segmentation Methods in Segmenting Partial Scans","Ananya Jana, Aniruddha Maiti, Dimitris N. Metaxas","Tooth segmentation from intraoral scans is a crucial part of digital
dentistry. Many Deep Learning based tooth segmentation algorithms have been
developed for this task. In most of the cases, high accuracy has been achieved,
although, most of the available tooth segmentation techniques make an implicit
restrictive assumption of full jaw model and they report accuracy based on full
jaw models. Medically, however, in certain cases, full jaw tooth scan is not
required or may not be available. Given this practical issue, it is important
to understand the robustness of currently available widely used Deep Learning
based tooth segmentation techniques. For this purpose, we applied available
segmentation techniques on partial intraoral scans and we discovered that the
available deep Learning techniques under-perform drastically. The analysis and
comparison presented in this work would help us in understanding the severity
of the problem and allow us to develop robust tooth segmentation technique
without strong assumption of full jaw model.",2023-04-29T11:58:23Z,http://arxiv.org/abs/2305.00244v1,dentistry
Variational Autoencoding of Dental Point Clouds,"Johan Ziruo Ye, Thomas Ørkild, Peter Lempel Søndergaard, Søren Hauberg","Digital dentistry has made significant advancements, yet numerous challenges
remain. This paper introduces the FDI 16 dataset, an extensive collection of
tooth meshes and point clouds. Additionally, we present a novel approach:
Variational FoldingNet (VF-Net), a fully probabilistic variational autoencoder
for point clouds. Notably, prior latent variable models for point clouds lack a
one-to-one correspondence between input and output points. Instead, they rely
on optimizing Chamfer distances, a metric that lacks a normalized
distributional counterpart, rendering it unsuitable for probabilistic modeling.
We replace the explicit minimization of Chamfer distances with a suitable
encoder, increasing computational efficiency while simplifying the
probabilistic extension. This allows for straightforward application in various
tasks, including mesh generation, shape completion, and representation
learning. Empirically, we provide evidence of lower reconstruction error in
dental reconstruction and interpolation, showcasing state-of-the-art
performance in dental sample generation while identifying valuable latent
representations",2023-07-20T14:18:44Z,http://arxiv.org/abs/2307.10895v4,dentistry
"DentiBot: System Design and 6-DoF Hybrid Position/Force Control for
  Robot-Assisted Endodontic Treatment","Hao-Fang Cheng, Yi-Ching Ho, Cheng-Wei Chen","Robotic technologies are becoming increasingly popular in dentistry due to
the high level of precision required in delicate dental procedures. Most dental
robots available today are designed for implant surgery, helping dentists to
accurately place implants in the desired position and depth. In this paper, we
introduce the DentiBot, the first robot specifically designed for dental
endodontic treatment. The DentiBot is equipped with a force and torque sensor,
as well as a string-based Patient Tracking Module, allowing for real-time
monitoring of endodontic file contact and patient movement. We propose a 6-DoF
hybrid position/force controller that enables autonomous adjustment of the
surgical path and compensation for patient movement, while also providing
protection against endodontic file fracture. In addition, a file flexibility
model is incorporated to compensate for file bending. Pre-clinical evaluations
performed on acrylic root canal models and resin teeth confirm the feasibility
of the DentiBot in assisting endodontic treatment.",2023-10-15T01:04:50Z,http://arxiv.org/abs/2310.09691v1,dentistry
"COGNET-MD, an evaluation framework and dataset for Large Language Model
  benchmarks in the medical domain","Dimitrios P. Panagoulias, Persephone Papatheodosiou, Anastasios P. Palamidas, Mattheos Sanoudos, Evridiki Tsoureli-Nikita, Maria Virvou, George A. Tsihrintzis","Large Language Models (LLMs) constitute a breakthrough state-of-the-art
Artificial Intelligence (AI) technology which is rapidly evolving and promises
to aid in medical diagnosis either by assisting doctors or by simulating a
doctor's workflow in more advanced and complex implementations. In this
technical paper, we outline Cognitive Network Evaluation Toolkit for Medical
Domains (COGNET-MD), which constitutes a novel benchmark for LLM evaluation in
the medical domain. Specifically, we propose a scoring-framework with increased
difficulty to assess the ability of LLMs in interpreting medical text. The
proposed framework is accompanied with a database of Multiple Choice Quizzes
(MCQs). To ensure alignment with current medical trends and enhance safety,
usefulness, and applicability, these MCQs have been constructed in
collaboration with several associated medical experts in various medical
domains and are characterized by varying degrees of difficulty. The current
(first) version of the database includes the medical domains of Psychiatry,
Dentistry, Pulmonology, Dermatology and Endocrinology, but it will be
continuously extended and expanded to include additional medical domains.",2024-05-17T16:31:56Z,http://arxiv.org/abs/2405.10893v1,dentistry
"Improving Dental Diagnostics: Enhanced Convolution with Spatial
  Attention Mechanism","Shahriar Rezaie, Neda Saberitabar, Elnaz Salehi","Deep learning has emerged as a transformative tool in healthcare, offering
significant advancements in dental diagnostics by analyzing complex imaging
data. This paper presents an enhanced ResNet50 architecture, integrated with
the SimAM attention module, to address the challenge of limited contrast in
dental images and optimize deep learning performance while mitigating
computational demands. The SimAM module, incorporated after the second ResNet
block, refines feature extraction by capturing spatial dependencies and
enhancing significant features. Our model demonstrates superior performance
across various feature extraction techniques, achieving an F1 score of 0.676
and outperforming traditional architectures such as VGG, EfficientNet,
DenseNet, and AlexNet. This study highlights the effectiveness of our approach
in improving classification accuracy and robustness in dental image analysis,
underscoring the potential of deep learning to enhance diagnostic accuracy and
efficiency in dental care. The integration of advanced AI models like ours is
poised to revolutionize dental diagnostics, contributing to better patient
outcomes and the broader adoption of AI in dentistry.",2024-07-11T01:12:30Z,http://arxiv.org/abs/2407.08114v1,dentistry
Ethics of Generating Synthetic MRI Vocal Tract Views from the Face,"Muhammad Suhaib Shahid, Gleb E. Yakubov, Andrew P. French","Forming oral models capable of understanding the complete dynamics of the
oral cavity is vital across research areas such as speech correction, designing
foods for the aging population, and dentistry. Magnetic resonance imaging (MRI)
technologies, capable of capturing oral data essential for creating such
detailed representations, offer a powerful tool for illustrating articulatory
dynamics. However, its real-time application is hindered by expense and
expertise requirements. Ever advancing generative AI approaches present
themselves as a way to address this barrier by leveraging multi-modal
approaches for generating pseudo-MRI views. Nonetheless, this immediately
sparks ethical concerns regarding the utilisation of a technology with the
capability to produce MRIs from facial observations.
  This paper explores the ethical implications of external-to-internal
correlation modeling (E2ICM). E2ICM utilises facial movements to infer internal
configurations and provides a cost-effective supporting technology for MRI. In
this preliminary work, we employ Pix2PixGAN to generate pseudo-MRI views from
external articulatory data, demonstrating the feasibility of this approach.
Ethical considerations concerning privacy, consent, and potential misuse, which
are fundamental to our examination of this innovative methodology, are
discussed as a result of this experimentation.",2024-07-11T11:12:48Z,http://arxiv.org/abs/2407.08403v1,dentistry
"FD-SOS: Vision-Language Open-Set Detectors for Bone Fenestration and
  Dehiscence Detection from Intraoral Images","Marawan Elbatel, Keyuan Liu, Yanqi Yang, Xiaomeng Li","Accurate detection of bone fenestration and dehiscence (FD) is crucial for
effective treatment planning in dentistry. While cone-beam computed tomography
(CBCT) is the gold standard for evaluating FD, it comes with limitations such
as radiation exposure, limited accessibility, and higher cost compared to
intraoral images. In intraoral images, dentists face challenges in the
differential diagnosis of FD. This paper presents a novel and clinically
significant application of FD detection solely from intraoral images. To
achieve this, we propose FD-SOS, a novel open-set object detector for FD
detection from intraoral images. FD-SOS has two novel components: conditional
contrastive denoising (CCDN) and teeth-specific matching assignment (TMA).
These modules enable FD-SOS to effectively leverage external dental semantics.
Experimental results showed that our method outperformed existing detection
methods and surpassed dental professionals by 35% recall under the same level
of precision. Code is available at: https://github.com/xmed-lab/FD-SOS.",2024-07-12T08:29:25Z,http://arxiv.org/abs/2407.09088v1,dentistry
"Evaluating the Suitability of Different Intraoral Scan Resolutions for
  Deep Learning-Based Tooth Segmentation","Daron Weekley, Jace Duckworth, Anastasiia Sukhanova, Ananya Jana","Intraoral scans are widely used in digital dentistry for tasks such as dental
restoration, treatment planning, and orthodontic procedures. These scans
contain detailed topological information, but manual annotation of these scans
remains a time-consuming task. Deep learning-based methods have been developed
to automate tasks such as tooth segmentation. A typical intraoral scan contains
over 200,000 mesh cells, making direct processing computationally expensive.
Models are often trained on downsampled versions, typically with 10,000 or
16,000 cells. Previous studies suggest that downsampling may degrade
segmentation accuracy, but the extent of this degradation remains unclear.
Understanding the extent of degradation is crucial for deploying ML models on
edge devices. This study evaluates the extent of performance degradation with
decreasing resolution. We train a deep learning model (PointMLP) on intraoral
scans decimated to 16K, 10K, 8K, 6K, 4K, and 2K mesh cells. Models trained at
lower resolutions are tested on high-resolution scans to assess performance.
Our goal is to identify a resolution that balances computational efficiency and
segmentation accuracy.",2025-02-26T19:30:29Z,http://arxiv.org/abs/2502.19515v1,dentistry
3D Dental Model Segmentation with Geometrical Boundary Preserving,"Shufan Xi, Zexian Liu, Junlin Chang, Hongyu Wu, Xiaogang Wang, Aimin Hao","3D intraoral scan mesh is widely used in digital dentistry diagnosis,
segmenting 3D intraoral scan mesh is a critical preliminary task. Numerous
approaches have been devised for precise tooth segmentation. Currently, the
deep learning-based methods are capable of the high accuracy segmentation of
crown. However, the segmentation accuracy at the junction between the crown and
the gum is still below average. Existing down-sampling methods are unable to
effectively preserve the geometric details at the junction. To address these
problems, we propose CrossTooth, a boundary-preserving segmentation method that
combines 3D mesh selective downsampling to retain more vertices at the
tooth-gingiva area, along with cross-modal discriminative boundary features
extracted from multi-view rendered images, enhancing the geometric
representation of the segmentation network. Using a point network as a backbone
and incorporating image complementary features, CrossTooth significantly
improves segmentation accuracy, as demonstrated by experiments on a public
intraoral scan dataset.",2025-03-31T04:00:11Z,http://arxiv.org/abs/2503.23702v1,dentistry
"Energy-Dependent Harmonic Ratios of the Cyclotron Features of X0331+53
  in the 2004-2005 Outburst","Motoki. Nakajima, Tatehiro. Mihara, Kazuo. Makishima","We report on changes of the cyclotron resonance energies of the recurrent
transient pulsar, X0331+53 (V0332+53). The whole RXTE data acquired in the
2004-2005 outburst were utilized. The 3-80 keV source luminosity varied between
1.7x10^36 and 3.5x10^38 ers/s, assuming a distance of 7 kpc. We confirmed that
the fundamental cyclotron resonance energy changed from ~22 to ~27 keV in a
clear anti-correlation to the source luminosity, and without any hysteresis
effects between the rising and declining phases of the outburst. In contrast,
the second harmonic energy changed from ~49 to ~54 keV, implying a weaker
fractional change as a function of the luminosity. As a result, the observed
resonance energy ratio between the second harmonic and the fundamental was ~2.2
when the source was most luminous, whereas the ratio decreased to the nominal
value of 2.0 at the least luminous state. Although the significance of this
effect is model dependent, these results suggest that the fundamental and
second harmonic resonances represent different heights in the accretion column,
depending on the mass accretion rate.",2010-01-11T09:35:41Z,http://arxiv.org/abs/1001.1612v1,dentistry
Gender and Research Publishing in India: Uniformly high inequality?,"Mike Thelwall, Carol Bailey, Meiko Makita, Pardeep Sud, Devika P. Madalli","Women's access to academic careers has been historically limited by
discrimination and cultural constraints. Comprehensive information about gender
inequality within disciplines is needed to understand the problem and target
remedial action. India is the fifth largest research producer but has a low
international index of gender inequality and so is an important case. This
study assesses gender inequalities in Indian journal article publishing in 2017
for 186 research fields. It also seeks overall gender differences in interests
across academia by comparing the terms used in 27,710 articles with an Indian
male or female first author. The data show that there are at least 1.5 male
first authors per female first author in each of 26 broad fields and 2.8 male
first authors per female first author overall. Compared to the USA, India has a
much lower share of female first authors but smaller variations in gender
differences between broad fields. Dentistry, Economics and Maths are all more
female in India, but Veterinary is much less female than in the USA. There is a
tendency for males to research thing-oriented topics and for females to
research helping people and some life science topics. More initiatives to
promote gender equality in science are needed to address the overall imbalance,
but care should be taken to avoid creating the larger between-field gender
differences found in the USA.",2018-12-10T11:37:00Z,http://arxiv.org/abs/1812.03744v1,dentistry
"Simultaneous imaging of hard and soft biological tissues in a low-field
  dental MRI scanner","J. M. Algarín, E. Díaz-Caballero, J. Borreguero, F. Galve, D. Grau-Ruiz, J. P. Rigla, R. Bosch, J. M. González, E. Pallás, M. Corberán, C. Gramage, S. Aja-Fernández, A. Ríos, J. M. Benlloch, J. Alonso","Magnetic Resonance Imaging (MRI) of hard biological tissues is challenging
due to the fleeting lifetime and low strength of their response to resonant
stimuli, especially at low magnetic fields. Consequently, the impact of MRI on
some medical applications, such as dentistry, continues to be limited. Here, we
present three-dimensional reconstructions of ex-vivo human teeth, as well as a
rabbit head and part of a cow femur, all obtained at a field strength of only
260 mT. These images are the first featuring soft and hard tissues
simultaneously at sub-Tesla fields, and they have been acquired in a home-made,
special-purpose, pre-medical MRI scanner designed with the goal of
demonstrating dental imaging at low field settings. We encode spatial
information with two variations of zero-echo time (ZTE) pulse sequences:
Pointwise-Encoding Time reduction with Radial Acquisition (PETRA) and a new
sequence we have called Double Radial Non-Stop Spin Echo (DRaNSSE), which we
find to perform better than the former. For image reconstruction we employ
Algebraic Reconstruction Techniques (ART) as well as standard Fourier methods.
A noise analysis of the resulting images shows that ART reconstructions exhibit
a higher signal to noise ratio with a more homogeneous noise distribution.",2020-05-04T13:20:31Z,http://arxiv.org/abs/2005.01462v1,dentistry
A Novel Hybrid Approach for Cephalometric Landmark Detection,"Mahshid Majd, Farzaneh Shoeleh","Cephalometric analysis has an important role in dentistry and especially in
orthodontics as a treatment planning tool to gauge the size and special
relationships of the teeth, jaws and cranium. The first step of using such
analyses is localizing some important landmarks known as cephalometric
landmarks on craniofacial in x-ray image. The past decade has seen a growing
interest in automating this process. In this paper, a novel hybrid approach is
proposed for automatic detection of cephalometric landmarks. Here, the
landmarks are categorized into three main sets according to their anatomical
characteristics and usage in well-known cephalometric analyses. Consequently,
to have a reliable and accurate detection system, three methods named edge
tracing, weighted template matching, and analysis based estimation are
designed, each of which is consistent and well-suited for one category. Edge
tracing method is suggested to predict those landmarks which are located on
edges. Weighted template matching method is well-suited for landmarks located
in an obvious and specific structure which can be extracted or searchable in a
given x-ray image. The last but not the least method is named analysis based
estimation. This method is based on the fact that in cephalometric analyses the
relations between landmarks are used and the locations of some landmarks are
never used individually. Therefore the third suggested method has a novelty in
estimating the desired relations directly. The effectiveness of the proposed
approach is compared with the state of the art methods and the results were
promising especially in real world applications.",2015-06-12T08:40:38Z,http://arxiv.org/abs/1506.03936v1,dentistry
"The use of hyaluronic acid in individuals with cleft lip and palate:
  Literature review","Kelly Fernanda Molena, Lidiane de Castro Pinto, Gisele da Silva Dalben","Since the Resolution 198/2019 of Brazilian Dental Council, which regulates
orofacial harmonization as a dental specialty, and the advent of various uses
of facial fillers, such as hyaluronic acid (HA), it is possible to perform both
esthetic and functional corrections in individuals. Individuals with cleft lip
and palate (CLP) present lip irregularities even after orofacial rehabilitation
with an interdisciplinary team with several corrective surgeries, interfering
with the esthetics, which can cause problems in self-esteem and social
insertion. Thus, facial filling is an innovation that, together with dentistry,
contributes to the individual's esthetics and well-being. Considering the
patient safety and health, more research is progressively being conducted to
make such procedures less invasive. This work conducted a literature review on
the use of HA as a facial filler to correct lip scars in patients with CLP. By
a literature and transverse search in Scientific Electronic Library Online and
PubMed databases using specific descriptors, the studies that met the inclusion
criteria were selected, from 1990 to 2020. It can be concluded that the use of
HA as a facial filling material in the correction of lip scars from reparative
surgeries related to CLP has been shown to be effective both for correction of
facial asymmetry and to improve the quality of life of patients who used the
procedure.",2021-06-08T02:19:54Z,http://arxiv.org/abs/2106.04056v1,dentistry
"Precursors and Outbursts of A 0535+26 in 2009-2011 observed by the
  MAXI/GSC and the Swift/BAT","Motoki Nakajima, Tatehiro Mihara, Mutsumi Sugizaki, Motoko Serino, Masaru Matsuoka, Nobuyuki Kawai, Kazuo Makishima","Over the 3-year active period from 2008 September to 2011 November, the
outburst behavior of the Be/X-ray binary A 0535+26 was continuously monitored
with the MAXI/GSC and the Swift/BAT. The source exhibited nine outbursts, every
binary revolution of 111.1 days, of which two are categorized into the giant
(type-II) outbursts. The recurrence period of these outbursts is found to be
$\sim115$ days, significantly longer than the orbital period of 111.1 days.
With the MAXI/GSC, a low-level active period, or a ""precursor"", was detected
prior to at least four giant outbursts. The precursor recurrence period agrees
with that of the giant outbursts. The period difference of the giant outbursts
from the orbital period is possibly related with some structures in the
circumstellar disc formed around the Be companion. Two scenarios, one based on
a one-armed disc structure and the other a Be-disc precession, are discussed.",2013-08-26T07:13:19Z,http://arxiv.org/abs/1308.5498v1,dentistry
"Group Methodologies and Simulations for the Development of Transversal
  Skills: A Pilot Study on Health Sciences Higher Education","Laura San Martin Galindo, Juan Jose Cabrera-Martinez, Camilo Abalos-Labruzzi, Jose Gomez-Galan","One of the methodologies based on group dynamics is Role Playing (RP). This
method consists on the simulation of a real situation, allowing its study and
understanding. Knowledge and technical skills are not the only prerequisites
for proper practice in health sciences. RP has been used as Communication
Skills Training (CST) amongst health professionals. In the teaching of
odontology and stomatology, object of our research, dental assistance brings up
situations where the professional must develop transversal skills, which
improve the interaction with the patient and the dental treatment itself. The
aim of this study is to evaluate the efficacy of the proposed RP methodology
through the students' opinion. The study sample is made out of dental students
(n=80), all of them on the 4th year at the College of Dentistry (University of
Seville, Spain). The students who took part in the activity considered the
incorporation of RP in the syllabus as relevant, though further study should be
considered in order to analyze the efficacy of this teaching methodology in
depth.",2016-05-21T15:26:03Z,http://arxiv.org/abs/1605.06658v1,dentistry
LiftUpp: Support to develop learner performance,"Frans A. Oliehoek, Rahul Savani, Elliot Adderton, Xia Cui, David Jackson, Phil Jimmieson, John Christopher Jones, Keith Kennedy, Ben Mason, Adam Plumbley, Luke Dawson","Various motivations exist to move away from the simple assessment of
knowledge towards the more complex assessment and development of competence.
However, to accommodate such a change, high demands are put on the supporting
e-infrastructure in terms of intelligently collecting and analysing data. In
this paper, we discuss these challenges and how they are being addressed by
LiftUpp, a system that is now used in 70% of UK dental schools, and is finding
wider applications in physiotherapy, medicine and veterinary science. We
describe how data is collected for workplace-based development in dentistry
using a dedicated iPad app, which enables an integrated approach to linking and
assessing work flows, skills and learning outcomes. Furthermore, we detail how
the various forms of collected data can be fused, visualized and integrated
with conventional forms of assessment. This enables curriculum integration,
improved real-time student feedback, support for administration, and informed
instructional planning. Together these facets contribute to better support for
the development of learners' competence in situated learning setting, as well
as an improved experience. Finally, we discuss several directions for future
research on intelligent teaching systems that are afforded by using the design
present within LiftUpp.",2017-04-21T14:04:28Z,http://arxiv.org/abs/1704.06549v1,dentistry
