title,authors,summary,published,link,keyword_used
"Self-Supervised Learning with Masked Image Modeling for Teeth Numbering,
  Detection of Dental Restorations, and Instance Segmentation in Dental
  Panoramic Radiographs","Amani Almalki, Longin Jan Latecki","The computer-assisted radiologic informative report is currently emerging in
dental practice to facilitate dental care and reduce time consumption in manual
panoramic radiographic interpretation. However, the amount of dental
radiographs for training is very limited, particularly from the point of view
of deep learning. This study aims to utilize recent self-supervised learning
methods like SimMIM and UM-MAE to increase the model efficiency and
understanding of the limited number of dental radiographs. We use the Swin
Transformer for teeth numbering, detection of dental restorations, and instance
segmentation tasks. To the best of our knowledge, this is the first study that
applied self-supervised learning methods to Swin Transformer on dental
panoramic radiographs. Our results show that the SimMIM method obtained the
highest performance of 90.4% and 88.9% on detecting teeth and dental
restorations and instance segmentation, respectively, increasing the average
precision by 13.4 and 12.8 over the random initialization baseline. Moreover,
we augment and correct the existing dataset of panoramic radiographs. The code
and the dataset are available at https://github.com/AmaniHAlmalki/DentalMIM.",2022-10-20T16:50:07Z,http://arxiv.org/abs/2210.11404v1,dental caries
"Semantic decomposition Network with Contrastive and Structural
  Constraints for Dental Plaque Segmentation","Jian Shi, Baoli Sun, Xinchen Ye, Zhihui Wang, Xiaolong Luo, Jin Liu, Heli Gao, Haojie Li","Segmenting dental plaque from images of medical reagent staining provides
valuable information for diagnosis and the determination of follow-up treatment
plan. However, accurate dental plaque segmentation is a challenging task that
requires identifying teeth and dental plaque subjected to semantic-blur regions
(i.e., confused boundaries in border regions between teeth and dental plaque)
and complex variations of instance shapes, which are not fully addressed by
existing methods. Therefore, we propose a semantic decomposition network
(SDNet) that introduces two single-task branches to separately address the
segmentation of teeth and dental plaque and designs additional constraints to
learn category-specific features for each branch, thus facilitating the
semantic decomposition and improving the performance of dental plaque
segmentation. Specifically, SDNet learns two separate segmentation branches for
teeth and dental plaque in a divide-and-conquer manner to decouple the
entangled relation between them. Each branch that specifies a category tends to
yield accurate segmentation. To help these two branches better focus on
category-specific features, two constraint modules are further proposed: 1)
contrastive constraint module (CCM) to learn discriminative feature
representations by maximizing the distance between different category
representations, so as to reduce the negative impact of semantic-blur regions
on feature extraction; 2) structural constraint module (SCM) to provide
complete structural information for dental plaque of various shapes by the
supervision of an boundary-aware geometric constraint. Besides, we construct a
large-scale open-source Stained Dental Plaque Segmentation dataset (SDPSeg),
which provides high-quality annotations for teeth and dental plaque.
Experimental results on SDPSeg datasets show SDNet achieves state-of-the-art
performance.",2022-08-12T14:10:29Z,http://arxiv.org/abs/2208.06283v1,dental caries
"Generative Adversarial Networks for Dental Patient Identity Protection
  in Orthodontic Educational Imaging","Mingchuan Tian, Wilson Weixun Lu, Kelvin Weng Chiong Foong, Eugene Loh","Objectives: This research introduces a novel area-preserving Generative
Adversarial Networks (GAN) inversion technique for effectively de-identifying
dental patient images. This innovative method addresses privacy concerns while
preserving key dental features, thereby generating valuable resources for
dental education and research.
  Methods: We enhanced the existing GAN Inversion methodology to maximize the
preservation of dental characteristics within the synthesized images. A
comprehensive technical framework incorporating several deep learning models
was developed to provide end-to-end development guidance and practical
application for image de-identification.
  Results: Our approach was assessed with varied facial pictures, extensively
used for diagnosing skeletal asymmetry and facial anomalies. Results
demonstrated our model's ability to adapt the context from one image to
another, maintaining compatibility, while preserving dental features essential
for oral diagnosis and dental education. A panel of five clinicians conducted
an evaluation on a set of original and GAN-processed images. The generated
images achieved effective de-identification, maintaining the realism of
important dental features and were deemed useful for dental diagnostics and
education.
  Clinical Significance: Our GAN model and the encompassing framework can
streamline the de-identification process of dental patient images, enhancing
efficiency in dental education. This method improves students' diagnostic
capabilities by offering more exposure to orthodontic malocclusions.
Furthermore, it facilitates the creation of de-identified datasets for broader
2D image research at major research institutions.",2023-07-05T04:14:57Z,http://arxiv.org/abs/2307.02019v1,dental caries
DArch: Dental Arch Prior-assisted 3D Tooth Instance Segmentation,"Liangdong Qiu, Chongjie Ye, Pei Chen, Yunbi Liu, Xiaoguang Han, Shuguang Cui","Automatic tooth instance segmentation on 3D dental models is a fundamental
task for computer-aided orthodontic treatments. Existing learning-based methods
rely heavily on expensive point-wise annotations. To alleviate this problem, we
are the first to explore a low-cost annotation way for 3D tooth instance
segmentation, i.e., labeling all tooth centroids and only a few teeth for each
dental model. Regarding the challenge when only weak annotation is provided, we
present a dental arch prior-assisted 3D tooth segmentation method, namely
DArch. Our DArch consists of two stages, including tooth centroid detection and
tooth instance segmentation. Accurately detecting the tooth centroids can help
locate the individual tooth, thus benefiting the segmentation. Thus, our DArch
proposes to leverage the dental arch prior to assist the detection.
Specifically, we firstly propose a coarse-to-fine method to estimate the dental
arch, in which the dental arch is initially generated by Bezier curve
regression, and then a graph-based convolutional network (GCN) is trained to
refine it. With the estimated dental arch, we then propose a novel Arch-aware
Point Sampling (APS) method to assist the tooth centroid proposal generation.
Meantime, a segmentor is independently trained using a patch-based training
strategy, aiming to segment a tooth instance from a 3D patch centered at the
tooth centroid. Experimental results on $4,773$ dental models have shown our
DArch can accurately segment each tooth of a dental model, and its performance
is superior to the state-of-the-art methods.",2022-04-25T18:30:01Z,http://arxiv.org/abs/2204.11911v1,dental caries
"Enhanced Masked Image Modeling for Analysis of Dental Panoramic
  Radiographs","Amani Almalki, Longin Jan Latecki","The computer-assisted radiologic informative report has received increasing
research attention to facilitate diagnosis and treatment planning for dental
care providers. However, manual interpretation of dental images is limited,
expensive, and time-consuming. Another barrier in dental imaging is the limited
number of available images for training, which is a challenge in the era of
deep learning. This study proposes a novel self-distillation (SD) enhanced
self-supervised learning on top of the masked image modeling (SimMIM)
Transformer, called SD-SimMIM, to improve the outcome with a limited number of
dental radiographs. In addition to the prediction loss on masked patches,
SD-SimMIM computes the self-distillation loss on the visible patches. We apply
SD-SimMIM on dental panoramic X-rays for teeth numbering, detection of dental
restorations and orthodontic appliances, and instance segmentation tasks. Our
results show that SD-SimMIM outperforms other self-supervised learning methods.
Furthermore, we augment and improve the annotation of an existing dataset of
panoramic X-rays.",2023-06-18T19:20:38Z,http://arxiv.org/abs/2306.10623v1,dental caries
Haptic bilateral teleoperation system for free-hand dental procedures,"Lorenzo Pagliara, Enrico Ferrentino, Andrea Chiacchio, Giovanni Russo","Free-hand dental procedures are typically repetitive, time-consuming and
require high precision and manual dexterity. Dental robots can play a key role
in improving procedural accuracy and safety, enhancing patient comfort, and
reducing operator workload. However, robotic solutions for free-hand procedures
remain limited or completely lacking, and their acceptance is still low. To
address this gap, we develop a haptic bilateral teleoperation system (HBTS) for
free-hand dental procedures. The system includes a dedicated mechanical
end-effector, compatible with standard clinical tools, and equipped with an
endoscopic camera for improved visibility of the intervention site. By ensuring
motion and force correspondence between the operator's actions and the robot's
movements, monitored through visual feedback, we enhance the operator's sensory
awareness and motor accuracy. Furthermore, recognizing the need to ensure
procedural safety, we limit interaction forces by scaling the motion references
provided to the admittance controller based solely on measured contact forces.
This ensures effective force limitation in all contact states without requiring
prior knowledge of the environment. The proposed HBTS is validated in a dental
scaling procedure using a dental phantom. The results show that the system
improves the naturalness, safety, and accuracy of teleoperation, highlighting
its potential to enhance free-hand dental procedures.",2025-03-27T09:11:34Z,http://arxiv.org/abs/2503.21288v1,dental caries
"Enhanced Pediatric Dental Segmentation Using a Custom SegUNet with VGG19
  Backbone on Panoramic Radiographs","Md Ohiduzzaman Ovi, Maliha Sanjana, Fahad Fahad, Mahjabin Runa, Zarin Tasnim Rothy, Tanmoy Sarkar Pias, A. M. Tayeful Islam, Rumman Ahmed Prodhan","Pediatric dental segmentation is critical in dental diagnostics, presenting
unique challenges due to variations in dental structures and the lower number
of pediatric X-ray images. This study proposes a custom SegUNet model with a
VGG19 backbone, designed explicitly for pediatric dental segmentation and
applied to the Children's Dental Panoramic Radiographs dataset. The SegUNet
architecture with a VGG19 backbone has been employed on this dataset for the
first time, achieving state-of-the-art performance. The model reached an
accuracy of 97.53%, a dice coefficient of 92.49%, and an intersection over
union (IOU) of 91.46%, setting a new benchmark for this dataset. These results
demonstrate the effectiveness of the VGG19 backbone in enhancing feature
extraction and improving segmentation precision. Comprehensive evaluations
across metrics, including precision, recall, and specificity, indicate the
robustness of this approach. The model's ability to generalize across diverse
dental structures makes it a valuable tool for clinical applications in
pediatric dental care. It offers a reliable and efficient solution for
automated dental diagnostics.",2025-03-08T19:32:25Z,http://arxiv.org/abs/2503.06321v1,dental caries
"ToF-SIMS Investigations on Dental Implant Materials and Adsorbed Protein
  Films",Falk Bernsmann,"In this work the two experimental dental implant materials FAT and FAW, made
of fluoroapatite particles embedded in polymer matrices, and films of the
proteins lysozyme, amylase and bovine serum albumin (BSA), adsorbed to the two
dental implant materials, were investigated with time-of-flight secondary ion
mass spectrometry (ToF-SIMS) and the multivariate data analysis technique
discriminant principal component analysis (DPCA).",2011-06-23T07:21:11Z,http://arxiv.org/abs/1106.4644v1,dental caries
Improving Formality Style Transfer with Context-Aware Rule Injection,"Zonghai Yao, Hong Yu","Models pre-trained on large-scale regular text corpora often do not work well
for user-generated data where the language styles differ significantly from the
mainstream text. Here we present Context-Aware Rule Injection (CARI), an
innovative method for formality style transfer (FST). CARI injects multiple
rules into an end-to-end BERT-based encoder and decoder model. It learns to
select optimal rules based on context. The intrinsic evaluation showed that
CARI achieved the new highest performance on the FST benchmark dataset. Our
extrinsic evaluation showed that CARI can greatly improve the regular
pre-trained models' performance on several tweet sentiment analysis tasks.",2021-06-01T03:59:07Z,http://arxiv.org/abs/2106.00210v1,dental caries
"JSCDS: A Core Data Selection Method with Jason-Shannon Divergence for
  Caries RGB Images-Efficient Learning","Peiliang Zhang, Yujia Tong, Chenghu Du, Chao Che, Yongjun Zhu","Deep learning-based RGB caries detection improves the efficiency of caries
identification and is crucial for preventing oral diseases. The performance of
deep learning models depends on high-quality data and requires substantial
training resources, making efficient deployment challenging. Core data
selection, by eliminating low-quality and confusing data, aims to enhance
training efficiency without significantly compromising model performance.
However, distance-based data selection methods struggle to distinguish
dependencies among high-dimensional caries data. To address this issue, we
propose a Core Data Selection Method with Jensen-Shannon Divergence (JSCDS) for
efficient caries image learning and caries classification. We describe the core
data selection criterion as the distribution of samples in different classes.
JSCDS calculates the cluster centers by sample embedding representation in the
caries classification network and utilizes Jensen-Shannon Divergence to compute
the mutual information between data samples and cluster centers, capturing
nonlinear dependencies among high-dimensional data. The average mutual
information is calculated to fit the above distribution, serving as the
criterion for constructing the core set for model training. Extensive
experiments on RGB caries datasets show that JSCDS outperforms other data
selection methods in prediction performance and time consumption. Notably,
JSCDS exceeds the performance of the full dataset model with only 50% of the
core data, with its performance advantage becoming more pronounced in the 70%
of core data.",2024-06-29T08:19:25Z,http://arxiv.org/abs/2407.00362v2,dental caries
Intergrated Segmentation and Detection Models for Dentex Challenge 2023,"Lanshan He, Yusheng Liu, Lisheng Wang","Dental panoramic x-rays are commonly used in dental diagnosing. With the
development of deep learning, auto detection of diseases from dental panoramic
x-rays can help dentists to diagnose diseases more efficiently.The Dentex
Challenge 2023 is a competition for automatic detection of abnormal teeth along
with their enumeration ids from dental panoramic x-rays. In this paper, we
propose a method integrating segmentation and detection models to detect
abnormal teeth as well as obtain their enumeration ids.Our codes are available
at https://github.com/xyzlancehe/DentexSegAndDet.",2023-08-27T17:44:25Z,http://arxiv.org/abs/2308.14161v2,dental caries
"In situ Measurement of Airborne Particle Concentration in a Real Dental
  Office: Implications for Disease Transmission","Maryam Ravazi, Zahid Butt, Mark H. E. Lin, Helen Chen, Zhongchao Tan","Recent guidelines by WHO recommend delaying non-essential oral health care
amid COVID-19 pandemic and call for research on aerosol generated during dental
procedures. Thus, this study aims to assess the mechanisms of dental aerosol
dispersion in dental offices and to provide recommendations based on a
quantitative study to minimize infection transmission in dental offices. The
spread and removal of aerosol particles generated from dental procedures in a
dental office are measured near the source and at the corner of the office. We
studied the effects of air purification (on/off), door condition (open/close),
and particle sizes on the temporal concentration distribution of particles. The
results show that in the worst-scenario scenario it takes 95 min for 0.5 um
particles to settle, and that it takes a shorter time for the larger particles.
The indoor air purifier tested expedited the removal time at least 6.3 times
faster than the scenario air purifier off. Airborne particles may be
transported from the source to the rest of the room, even when the particle
concentrations in the generation zone return to the background level. These
results are expected to be valuable to related policy making and technology
development for infection disease control in dental offices and similar built
environments.",2020-08-19T21:42:10Z,http://arxiv.org/abs/2008.10998v1,dental caries
"Accurate 3D Prediction of Missing Teeth in Diverse Patterns for Precise
  Dental Implant Planning","Lei Ma, Peng Xue, Yuning Gu, Yue Zhao, Min Zhu, Zhongxiang Ding, Dinggang Shen","In recent years, the demand for dental implants has surged, driven by their
high success rates and esthetic advantages. However, accurate prediction of
missing teeth for precise digital implant planning remains a challenge due to
the intricate nature of dental structures and the variability in tooth loss
patterns. This study presents a novel framework for accurate prediction of
missing teeth in different patterns, facilitating digital implant planning. The
proposed framework begins by estimating point-to-point correspondence among a
dataset of dental mesh models reconstructed from CBCT images of healthy
subjects. Subsequently, tooth dictionaries are constructed for each tooth type,
encoding their position and shape information based on the established
point-to-point correspondence. To predict missing teeth in a given dental mesh
model, sparse coefficients are learned by sparsely representing adjacent teeth
of the missing teeth using the corresponding tooth dictionaries. These
coefficients are then applied to the dictionaries of the missing teeth to
generate accurate predictions of their positions and shapes. The evaluation
results on real subjects shows that our proposed framework achieves an average
prediction error of 1.04mm for predictions of single missing tooth and an
average prediction error of 1.33mm for the prediction of 14 missing teeth,
which demonstrates its capability of accurately predicting missing teeth in
various patterns. By accurately predicting missing teeth, dental professionals
can improve the planning and placement of dental implants, leading to better
esthetic and functional outcomes for patients undergoing dental implant
procedures.",2023-07-16T05:52:37Z,http://arxiv.org/abs/2307.07953v1,dental caries
"Masked Latent Transformer with the Random Masking Ratio to Advance the
  Diagnosis of Dental Fluorosis","Yun Wu, Hao Xu, Maohua Gu, Zhongchuan Jiang, Jun Xu, Youliang Tian","Dental fluorosis is a chronic disease caused by long-term overconsumption of
fluoride, which leads to changes in the appearance of tooth enamel. It is an
important basis for early non-invasive diagnosis of endemic fluorosis. However,
even dental professionals may not be able to accurately distinguish dental
fluorosis and its severity based on tooth images. Currently, there is still a
gap in research on applying deep learning to diagnosing dental fluorosis.
Therefore, we construct the first open-source dental fluorosis image dataset
(DFID), laying the foundation for deep learning research in this field. To
advance the diagnosis of dental fluorosis, we propose a pioneering deep
learning model called masked latent transformer with the random masking ratio
(MLTrMR). MLTrMR introduces a mask latent modeling scheme based on Vision
Transformer to enhance contextual learning of dental fluorosis lesion
characteristics. Consisting of a latent embedder, encoder, and decoder, MLTrMR
employs the latent embedder to extract latent tokens from the original image,
whereas the encoder and decoder comprising the latent transformer (LT) block
are used to process unmasked tokens and predict masked tokens, respectively. To
mitigate the lack of inductive bias in Vision Transformer, which may result in
performance degradation, the LT block introduces latent tokens to enhance the
learning capacity of latent lesion features. Furthermore, we design an
auxiliary loss function to constrain the parameter update direction of the
model. MLTrMR achieves 80.19% accuracy, 75.79% F1, and 81.28% quadratic
weighted kappa on DFID, making it state-of-the-art (SOTA).",2024-04-21T07:26:09Z,http://arxiv.org/abs/2404.13564v1,dental caries
"Emerging basic, clinical and translational research fronts in dental
  biomaterials R&D","David Fajardo-Ortiz, Pablo Jaramillo, Claudia Jaramillo, Raul Resendiz, Miguel Lara-Flores, Victor M. Castano","The current (2007-2007) structure and content of dental materials research
has been investigated by identifying and describing the emergent research
fronts which can be related to basic, translational and clinical observation
research. By a combination of network analysis and text mining of the
literature on dental materials indexed in the Web of Science, we have
identified eleven emerging research fronts. These fronts are related to
different dental materials applications which are at different levels in the
knowledge translation and biomedical innovation process. We identified fronts
related to dominant designs like titanium implants, competing technologies like
ceramics and composites applications to prothesis and restauration, and
disruptive technologies like nanomaterials and mineral trioxide aggregates. Our
results suggest the possible relation between the technological complexity of
the dental materials and the level of advance in terms of knowledge
translation. This is the first time the structure and content of research on
dental materials research is analyzed.",2017-11-30T00:30:24Z,http://arxiv.org/abs/1711.11168v1,dental caries
Automatic Recognition of Landmarks on Digital Dental Models,"Brénainn Woodsend, Eirini Koufoudaki, Peter A. Mossey, Ping Lin","Fundamental to improving Dental and Orthodontic treatments is the ability to
quantitatively assess and cross-compare their outcomes. Such assessments
require calculating distances and angles from 3D coordinates of dental
landmarks. The costly and repetitive task of hand-labelling dental models
impedes studies requiring large sample size to penetrate statistical noise. We
have developed techniques and software implementing these techniques to map out
automatically, 3D dental scans. This process is divided into consecutive steps
- determining a model's orientation, separating and identifying the individual
tooth and finding landmarks on each tooth - described in this paper. Examples
to demonstrate techniques and the software and discussions on remaining issues
are provided as well. The software is originally designed to automate Modified
Huddard Bodemham (MHB) landmarking for assessing cleft lip/palate patients.
Currently only MHB landmarks are supported, but is extendable to any
predetermined landmarks. This software, coupled with intra-oral scanning
innovation, should supersede the arduous and error prone plaster model and
caliper approach to Dental research and provide a stepping-stone towards
automation of routine clinical assessments such as ""index of orthodontic
treatment need"" (IOTN).",2020-12-23T20:14:00Z,http://arxiv.org/abs/2012.12946v1,dental caries
"Dental CLAIRES: Contrastive LAnguage Image REtrieval Search for Dental
  Research","Tanjida Kabir, Luyao Chen, Muhammad F Walji, Luca Giancardo, Xiaoqian Jiang, Shayan Shams","Learning about diagnostic features and related clinical information from
dental radiographs is important for dental research. However, the lack of
expert-annotated data and convenient search tools poses challenges. Our primary
objective is to design a search tool that uses a user's query for oral-related
research. The proposed framework, Contrastive LAnguage Image REtrieval Search
for dental research, Dental CLAIRES, utilizes periapical radiographs and
associated clinical details such as periodontal diagnosis, demographic
information to retrieve the best-matched images based on the text query. We
applied a contrastive representation learning method to find images described
by the user's text by maximizing the similarity score of positive pairs (true
pairs) and minimizing the score of negative pairs (random pairs). Our model
achieved a hit@3 ratio of 96% and a Mean Reciprocal Rank (MRR) of 0.82. We also
designed a graphical user interface that allows researchers to verify the
model's performance with interactions.",2023-06-27T17:47:12Z,http://arxiv.org/abs/2306.15651v1,dental caries
"Improving Dental Diagnostics: Enhanced Convolution with Spatial
  Attention Mechanism","Shahriar Rezaie, Neda Saberitabar, Elnaz Salehi","Deep learning has emerged as a transformative tool in healthcare, offering
significant advancements in dental diagnostics by analyzing complex imaging
data. This paper presents an enhanced ResNet50 architecture, integrated with
the SimAM attention module, to address the challenge of limited contrast in
dental images and optimize deep learning performance while mitigating
computational demands. The SimAM module, incorporated after the second ResNet
block, refines feature extraction by capturing spatial dependencies and
enhancing significant features. Our model demonstrates superior performance
across various feature extraction techniques, achieving an F1 score of 0.676
and outperforming traditional architectures such as VGG, EfficientNet,
DenseNet, and AlexNet. This study highlights the effectiveness of our approach
in improving classification accuracy and robustness in dental image analysis,
underscoring the potential of deep learning to enhance diagnostic accuracy and
efficiency in dental care. The integration of advanced AI models like ours is
poised to revolutionize dental diagnostics, contributing to better patient
outcomes and the broader adoption of AI in dentistry.",2024-07-11T01:12:30Z,http://arxiv.org/abs/2407.08114v1,dental caries
"Development of a computer-aided design software for dental splint in
  orthognathic surgery","Xiaojun Chen, Xing Li, Lu Xu, Yi Sun, Constantinus Politis, Jan Egger","In the orthognathic surgery, dental splints are important and necessary to
help the surgeon reposition the maxilla or mandible. However, the traditional
methods of manual design of dental splints are difficult and time-consuming.
The research on computer-aided design software for dental splints is rarely
reported. Our purpose is to develop a novel special software named EasySplint
to design the dental splints conveniently and efficiently. The design can be
divided into two steps, which are the generation of initial splint base and the
Boolean operation between it and the maxilla-mandibular model. The initial
splint base is formed by ruled surfaces reconstructed using the manually picked
points. Then, a method to accomplish Boolean operation based on the distance
filed of two meshes is proposed. The interference elimination can be conducted
on the basis of marching cubes algorithm and Boolean operation. The accuracy of
the dental splint can be guaranteed since the original mesh is utilized to form
the result surface. Using EasySplint, the dental splints can be designed in
about 10 minutes and saved as a stereo lithography (STL) file for 3D printing
in clinical applications. Three phantom experiments were conducted and the
efficiency of our method was demonstrated.",2017-03-09T09:45:30Z,http://arxiv.org/abs/1703.03199v1,dental caries
"Multiclass Segmentation using Teeth Attention Modules for Dental X-ray
  Images","Afnan Ghafoor, Seong-Yong Moon, Bumshik Lee","This paper proposed a cutting-edge multiclass teeth segmentation architecture
that integrates an M-Net-like structure with Swin Transformers and a novel
component named Teeth Attention Block (TAB). Existing teeth image segmentation
methods have issues with less accurate and unreliable segmentation outcomes due
to the complex and varying morphology of teeth, although teeth segmentation in
dental panoramic images is essential for dental disease diagnosis. We propose a
novel teeth segmentation model incorporating an M-Net-like structure with Swin
Transformers and TAB. The proposed TAB utilizes a unique attention mechanism
that focuses specifically on the complex structures of teeth. The attention
mechanism in TAB precisely highlights key elements of teeth features in
panoramic images, resulting in more accurate segmentation outcomes. The
proposed architecture effectively captures local and global contextual
information, accurately defining each tooth and its surrounding structures.
Furthermore, we employ a multiscale supervision strategy, which leverages the
left and right legs of the U-Net structure, boosting the performance of the
segmentation with enhanced feature representation. The squared Dice loss is
utilized to tackle the class imbalance issue, ensuring accurate segmentation
across all classes. The proposed method was validated on a panoramic teeth
X-ray dataset, which was taken in a real-world dental diagnosis. The
experimental results demonstrate the efficacy of our proposed architecture for
tooth segmentation on multiple benchmark dental image datasets, outperforming
existing state-of-the-art methods in objective metrics and visual examinations.
This study has the potential to significantly enhance dental image analysis and
contribute to advances in dental applications.",2023-11-07T06:20:34Z,http://arxiv.org/abs/2311.03749v1,dental caries
"Bayesian Nonparametric Policy Search with Application to Periodontal
  Recall Intervals","Qian Guan, Brian J. Reich, Eric B. Laber, Dipankar Bandyopadhyay","Tooth loss from periodontal disease is a major public health burden in the
United States. Standard clinical practice is to recommend a dental visit every
six months; however, this practice is not evidence-based, and poor dental
outcomes and increasing dental insurance premiums indicate room for
improvement. We consider a tailored approach that recommends recall time based
on patient characteristics and medical history to minimize disease progression
without increasing resource expenditures. We formalize this method as a dynamic
treatment regime which comprises a sequence of decisions, one per stage of
intervention, that follow a decision rule which maps current patient
information to a recommendation for their next visit time. The dynamics of
periodontal health, visit frequency, and patient compliance are complex, yet
the estimated optimal regime must be interpretable to domain experts if it is
to be integrated into clinical practice. We combine non-parametric Bayesian
dynamics modeling with policy-search algorithms to estimate the optimal dynamic
treatment regime within an interpretable class of regimes. Both simulation
experiments and application to a rich database of electronic dental records
from the HealthPartners HMO shows that our proposed method leads to better
dental health without increasing the average recommended recall time relative
to competing methods.",2018-10-10T02:32:12Z,http://arxiv.org/abs/1810.04338v1,dental caries
"A convolutional neural network for teeth margin detection on
  3-dimensional dental meshes","Hu Chen, Hong Li, Bifu Hu, Kenan Ma, Yuchun Sun","We proposed a convolutional neural network for vertex classification on
3-dimensional dental meshes, and used it to detect teeth margins. An expanding
layer was constructed to collect statistic values of neighbor vertex features
and compute new features for each vertex with convolutional neural networks. An
end-to-end neural network was proposed to take vertex features, including
coordinates, curvatures and distance, as input and output each vertex
classification label. Several network structures with different parameters of
expanding layers and a base line network without expanding layers were designed
and trained by 1156 dental meshes. The accuracy, recall and precision were
validated on 145 dental meshes to rate the best network structures, which were
finally tested on another 144 dental meshes. All networks with our expanding
layers performed better than baseline, and the best one achieved an accuracy of
0.877 both on validation dataset and test dataset.",2021-07-07T06:16:17Z,http://arxiv.org/abs/2107.03030v1,dental caries
"Developing a Novel Approach for Periapical Dental Radiographs
  Segmentation","Elaheh Hatamimajoumerd, Farshad Tajeripour","Image processing techniques has been widely used in dental researches such as
human identification and forensic dentistry, teeth numbering, dental carries
detection and periodontal disease analysis. One of the most challenging parts
in dental imaging is teeth segmentation and how to separate them from each
other. In this paper, an automated method for teeth segmentation of Periapical
dental x-ray images which contain at least one root-canalled tooth is proposed.
The result of this approach can be used as an initial step in bone lesion
detection. The proposed algorithm is made of two stages. The first stage is
pre-processing. The second and main part of this algorithm calculated rotation
degree and uses the integral projection method for tooth isolation.
Experimental results show that this algorithm is robust and achieves high
accuracy.",2021-11-13T17:25:35Z,http://arxiv.org/abs/2111.07156v2,dental caries
"CTooth+: A Large-scale Dental Cone Beam Computed Tomography Dataset and
  Benchmark for Tooth Volume Segmentation","Weiwei Cui, Yaqi Wang, Yilong Li, Dan Song, Xingyong Zuo, Jiaojiao Wang, Yifan Zhang, Huiyu Zhou, Bung san Chong, Liaoyuan Zeng, Qianni Zhang","Accurate tooth volume segmentation is a prerequisite for computer-aided
dental analysis. Deep learning-based tooth segmentation methods have achieved
satisfying performances but require a large quantity of tooth data with ground
truth. The dental data publicly available is limited meaning the existing
methods can not be reproduced, evaluated and applied in clinical practice. In
this paper, we establish a 3D dental CBCT dataset CTooth+, with 22 fully
annotated volumes and 146 unlabeled volumes. We further evaluate several
state-of-the-art tooth volume segmentation strategies based on fully-supervised
learning, semi-supervised learning and active learning, and define the
performance principles. This work provides a new benchmark for the tooth volume
segmentation task, and the experiment can serve as the baseline for future
AI-based dental imaging research and clinical application development.",2022-08-02T09:13:23Z,http://arxiv.org/abs/2208.01643v1,dental caries
